["Die Hard (1988)", "Die Hard: With a Vengeance (1995)"]	[0.55350985279181886, 0.5349978175813902, 0.97116078354893887, 0.13124432334241598, 289, 1666, 825]
["Die Hard (1988)", "Die Hard 2 (1990)"]	[0.54256111928234929, 0.53111468216668789, 0.97338325558287742, 0.19854514334617029, 464, 1666, 1135]
["Election (1999)", "Raisin in the Sun, A (1961)"]	[0.78949626207227042, 0.51725617170252203, 0.98931940065706525, 0.011543134872417983, 19, 1522, 143]
["Elephant Man, The (1980)", "Slums of Beverly Hills, The (1998)"]	[0.75128444157969199, 0.53031842935037088, 0.97777777777777763, 0.034285714285714287, 24, 457, 267]
["Elephant Man, The (1980)", "Single White Female (1992)"]	[0.66986412705708376, 0.51037266823396854, 0.98994949366116647, 0.037079953650057937, 32, 457, 438]
["Elizabeth (1998)", "Flawless (1999)"]	[0.73803216058275312, 0.5385640090739009, 0.97120880093929063, 0.026444662095984329, 27, 938, 110]
["Elizabeth (1998)", "Shadowlands (1993)"]	[0.60428142284192299, 0.50009497062779829, 0.98297974888976791, 0.040816326530612242, 48, 938, 286]
["Emma (1996)", "Parent Trap, The (1998)"]	[0.66710666000302521, 0.50032999500226893, 0.97720517281444574, 0.040595399188092018, 30, 501, 268]
["Evil Dead II (Dead By Dawn) (1987)", "Miller's Crossing (1990)"]	[0.68169339321497102, 0.51938544244950169, 0.97364383346372696, 0.036613272311212815, 32, 548, 358]
["Evil Dead II (Dead By Dawn) (1987)", "Braindead (1992)"]	[0.73778065386118685, 0.51421075875173627, 0.97249788967045947, 0.038655462184873951, 23, 548, 70]
["Evil Dead II (Dead By Dawn) (1987)", "Jean de Florette (1986)"]	[0.86892235617305547, 0.50687137443428243, 0.99026159460572494, 0.018666666666666668, 14, 548, 216]
["Evil Dead II (Dead By Dawn) (1987)", "Killing Fields, The (1984)"]	[0.59294012480948888, 0.50171856714649055, 0.96643033465927186, 0.044897959183673466, 55, 548, 732]
["Exorcist, The (1973)", "Song of the South (1946)"]	[0.64224093453048503, 0.51873306250539175, 0.97116714243666158, 0.039473684210526314, 42, 885, 221]
["Exorcist, The (1973)", "Coma (1978)"]	[0.64795493277983063, 0.50396494771764611, 0.97769355172340755, 0.035211267605633804, 35, 885, 144]
["Exotica (1994)", "Death and the Maiden (1994)"]	[0.8609460320922786, 0.55346530634503632, 0.98551318930650544, 0.055384615384615386, 18, 235, 108]
["Exotica (1994)", "Room with a View, A (1986)"]	[0.78610154641299523, 0.50535099412263984, 0.98044255600917429, 0.023166023166023165, 18, 235, 560]
["Exotica (1994)", "Sex, Lies, and Videotape (1989)"]	[0.65032067158790785, 0.50252051895429239, 0.97453528311806104, 0.04456094364351245, 34, 235, 562]
["For Love of the Game (1999)", "D3: The Mighty Ducks (1996)"]	[0.8813677252609422, 0.54238013862211831, 0.98469566690850441, 0.033333333333333333, 16, 354, 142]
["For Love of the Game (1999)", "Low Down Dirty Shame, A (1994)"]	[0.93857210009983316, 0.51194841823627257, 0.9840361945649716, 0.027027027027027029, 12, 354, 102]
["For Love of the Game (1999)", "Just Cause (1995)"]	[0.90523170760001792, 0.51165270429566223, 0.99373034571758934, 0.028571428571428571, 13, 354, 114]
["For Love of the Game (1999)", "Crocodile Dundee II (1988)"]	[0.62718452712598027, 0.50174762170078424, 0.9494588954875457, 0.054945054945054944, 40, 354, 414]
["Ghost Dog: The Way of the Samurai (1999)", "Dinosaur (2000)"]	[0.79396941880933225, 0.54585397543141589, 0.97706809326789967, 0.03453689167974882, 22, 314, 345]
["Ghost Dog: The Way of the Samurai (1999)", "Firestarter (1984)"]	[0.86840360470231304, 0.52104216282138782, 0.99201838332992476, 0.026501766784452298, 15, 314, 267]
["Henry V (1989)", "Rope (1948)"]	[0.8199845975895339, 0.58570328399252425, 0.99393750338692488, 0.042229729729729729, 25, 426, 191]
["Henry V (1989)", "Three Colors: Blue (1993)"]	[0.67248551264856304, 0.51609353296285077, 0.98619906087659381, 0.051886792452830191, 33, 426, 243]
["Honey, I Blew Up the Kid (1992)", "Honey, I Shrunk the Kids (1989)"]	[0.67898599674700455, 0.62793441804422223, 0.95050686349706082, 0.094397544128933225, 123, 381, 1045]
["Honey, I Blew Up the Kid (1992)", "Grease 2 (1982)"]	[0.76799103577001626, 0.59344761854955796, 0.9494608489108215, 0.052307692307692305, 34, 381, 303]
["Honey, I Blew Up the Kid (1992)", "Mighty Morphin Power Rangers: The Movie (1995)"]	[0.83929230014789991, 0.5924416236338117, 0.95969148789492997, 0.053333333333333337, 24, 381, 93]
["Honey, I Blew Up the Kid (1992)", "Home Alone 3 (1997)"]	[0.75096809361319272, 0.59118764816357727, 0.92742994292848135, 0.074297188755020074, 37, 381, 154]
["Honey, I Blew Up the Kid (1992)", "Cat from Outer Space, The (1978)"]	[0.7090932552011755, 0.57530207497453867, 0.95849957832918298, 0.080223880597014921, 43, 381, 198]
["Honey, I Blew Up the Kid (1992)", "Air Bud: Golden Receiver (1998)"]	[0.81118436138607253, 0.54078957425738161, 0.95879781285681598, 0.046511627906976744, 20, 381, 69]
["Honey, I Blew Up the Kid (1992)", "Home Alone 2: Lost in New York (1992)"]	[0.61033843843911928, 0.54018459494036997, 0.93286131731458499, 0.11937984496124031, 77, 381, 341]
["Honey, I Blew Up the Kid (1992)", "Fatal Instinct (1993)"]	[0.78382616307209718, 0.53097901369400125, 0.96770535048874073, 0.045652173913043478, 21, 381, 100]
["Honey, I Blew Up the Kid (1992)", "Spice World (1997)"]	[0.70055784898679063, 0.52969008094123193, 0.95203600195560256, 0.057407407407407407, 31, 381, 190]
["Honey, I Blew Up the Kid (1992)", "Goofy Movie, A (1995)"]	[0.68099817483655434, 0.52966524709509788, 0.94767813187929406, 0.068093385214007776, 35, 381, 168]
["Honey, I Blew Up the Kid (1992)", "Blank Check (1994)"]	[0.69130446690410385, 0.52670816526026953, 0.93775101666946192, 0.071910112359550568, 32, 381, 96]
["Honey, I Blew Up the Kid (1992)", "Speed 2: Cruise Control (1997)"]	[0.63581368589694753, 0.51114433572107554, 0.92102425754606432, 0.057991513437057989, 41, 381, 367]
["Honey, I Blew Up the Kid (1992)", "Coneheads (1993)"]	[0.57023095878221652, 0.50616006453702367, 0.93214212890710335, 0.094610778443113774, 79, 381, 533]
["Honey, I Blew Up the Kid (1992)", "Small Soldiers (1998)"]	[0.60282901969049607, 0.50235751640874671, 0.94093135994467436, 0.071942446043165464, 50, 381, 364]
["Honey, I Blew Up the Kid (1992)", "Dante's Peak (1997)"]	[0.62879587699056794, 0.50047018780881936, 0.95014618758261504, 0.058823529411764705, 39, 381, 321]
["Invisible Man, The (1933)", "Bride of Frankenstein (1935)"]	[0.76544135069583696, 0.60258148884565887, 0.98818979422324438, 0.09002433090024331, 37, 232, 216]
["Invisible Man, The (1933)", "Treasure of the Sierra Madre, The (1948)"]	[0.75330178602407927, 0.54970670872027405, 0.98916469482642244, 0.041033434650455926, 27, 232, 453]
["Invisible Man, The (1933)", "Hard Day's Night, A (1964)"]	[0.74205953287723381, 0.53593188485577992, 0.97846823103523994, 0.03591160220994475, 26, 232, 518]
["Invisible Man, The (1933)", "Yellow Submarine (1968)"]	[0.75360361277822752, 0.53195549137286646, 0.97936321623289357, 0.039538714991762765, 24, 232, 399]
["Invisible Man, The (1933)", "Third Man, The (1949)"]	[0.72375890318222635, 0.52814838880865167, 0.98795844067298622, 0.039416058394160583, 27, 232, 480]
["Invisible Man, The (1933)", "Repo Man (1984)"]	[0.64805073773684474, 0.52804134185965124, 0.97238134291462153, 0.046858359957401494, 44, 232, 751]
["Invisible Man, The (1933)", "Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"]	[0.76379467592470718, 0.52510883969823619, 0.98261135672752431, 0.049107142857142856, 22, 232, 238]
["Invisible Man, The (1933)", "King Kong (1933)"]	[0.6045768106772641, 0.50546585810722078, 0.97716423120898221, 0.054429028815368194, 51, 232, 756]
["Invisible Man, The (1933)", "East of Eden (1955)"]	[0.81831708838497141, 0.50357974669844396, 0.98525133975298085, 0.037122969837587005, 16, 232, 215]
["Invisible Man, The (1933)", "Mummy, The (1932)"]	[0.7505518777155199, 0.50036791847701323, 0.97623563501841637, 0.053475935828877004, 20, 232, 162]
["It Came from Outer Space (1953)", "Blob, The (1958)"]	[0.77612522197037281, 0.56053488253415817, 0.96894796654438764, 0.064039408866995079, 26, 94, 338]
["It Came from Outer Space (1953)", "7th Voyage of Sinbad, The (1958)"]	[0.83242854775458675, 0.52412167821585098, 0.98351085423131746, 0.050746268656716415, 17, 94, 258]
["It Came from Outer Space (1953)", "War of the Worlds, The (1953)"]	[0.64450348534568358, 0.51813025292496129, 0.95934943355182833, 0.066343042071197414, 41, 94, 565]
["It Came from Outer Space (1953)", "Fish Called Wanda, A (1988)"]	[0.7679381885946347, 0.51195879239642306, 0.97612465011706784, 0.014285714285714285, 20, 94, 1326]
["It Came from Outer Space (1953)", "Hard Day's Night, A (1964)"]	[0.89960465625151531, 0.50847219701172597, 0.98469301984389901, 0.021702838063439065, 13, 94, 518]
["Jurassic Park (1993)", "Lost World: Jurassic Park, The (1997)"]	[0.55285194245265035, 0.54051149730861792, 0.96154156852810779, 0.12553740326741186, 438, 2672, 1255]
["Jurassic Park (1993)", "Rambo: First Blood Part II (1985)"]	[0.57450513637461853, 0.53904185635149393, 0.9602232592651504, 0.052036973639164673, 152, 2672, 401]
["Jurassic Park (1993)", "Ghosts of Mississippi (1996)"]	[0.6351879392817541, 0.52932328273479512, 0.97232106956672193, 0.017959770114942528, 50, 2672, 162]
["Lord of the Rings, The (1978)", "Hocus Pocus (1993)"]	[0.74836476104578409, 0.51450077321897658, 0.96481200650533849, 0.036727879799666109, 22, 438, 183]
["Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)", "Simple Plan, A (1998)"]	[0.89229417688027579, 0.54910410884940053, 0.99192951862970313, 0.019441069258809233, 16, 94, 745]
["Night of the Comet (1984)", "Dead Man Walking (1995)"]	[0.74496016779497576, 0.53802678785192692, 0.98152973218743023, 0.02197802197802198, 26, 281, 928]
["Night of the Comet (1984)", "Freaky Friday (1977)"]	[0.83414039593945222, 0.53623311167536214, 0.97592132258268116, 0.040632054176072234, 18, 281, 180]
["Nightmare on Elm Street 3: Dream Warriors, A (1987)", "Nightmare on Elm Street 4: The Dream Master, A (1988)"]	[0.79672043597107101, 0.72744039806054306, 0.96820949793691224, 0.25925925925925924, 105, 268, 242]
["Nightmare on Elm Street 3: Dream Warriors, A (1987)", "Nightmare on Elm Street 5: The Dream Child, A (1989)"]	[0.7523124827011225, 0.66380513179510803, 0.95065415136526998, 0.19083969465648856, 75, 268, 200]
["Nightmare on Elm Street 3: Dream Warriors, A (1987)", "Nightmare on Elm Street, A (1984)"]	[0.62640678409618233, 0.54907261322011047, 0.96159324734524465, 0.1095679012345679, 71, 268, 451]
["Nightmare on Elm Street 3: Dream Warriors, A (1987)", "Freddy's Dead: The Final Nightmare (1991)"]	[0.60983577600134364, 0.54282085556163551, 0.92996416941431514, 0.20149253731343283, 81, 268, 215]
["Nightmare on Elm Street 3: Dream Warriors, A (1987)", "Sleeping Beauty (1959)"]	[0.67564956290727529, 0.51478061935792396, 0.95670751901148587, 0.042838018741633198, 32, 268, 511]
["Nightmare on Elm Street 3: Dream Warriors, A (1987)", "Private Parts (1997)"]	[0.66154687961481473, 0.51453646192263369, 0.96235516009859001, 0.047814207650273222, 35, 268, 499]
["Nightmare on Elm Street 3: Dream Warriors, A (1987)", "Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)"]	[0.56782012229293854, 0.51103811006364475, 0.92051152978126827, 0.19911504424778761, 90, 268, 274]
["Nightmare on Elm Street 3: Dream Warriors, A (1987)", "Friday the 13th: The Final Chapter (1984)"]	[0.6264571115294425, 0.50598459008147278, 0.92813314462091612, 0.10632911392405063, 42, 268, 169]
["Nine 1/2 Weeks (1986)", "Bachelor Party (1984)"]	[0.63804310126728503, 0.505117455169934, 0.96521788712199763, 0.067978533094812166, 38, 237, 360]
["Peter's Friends (1992)", "Fried Green Tomatoes (1991)"]	[0.71485421688731665, 0.54465083191414598, 0.98312741390509339, 0.047128129602356406, 32, 118, 593]
["Pinocchio (1940)", "Bambi (1942)"]	[0.73173854835231167, 0.69239776618283255, 0.9826573760144286, 0.19319429198682767, 176, 498, 589]
["Pinocchio (1940)", "Dumbo (1941)"]	[0.70908675403196553, 0.67116767627624541, 0.9831630238340715, 0.19910011248593926, 177, 498, 568]
["Pinocchio (1940)", "Snow White and the Seven Dwarfs (1937)"]	[0.61772132312376449, 0.5857150369515487, 0.97982488945286772, 0.16975881261595546, 183, 498, 763]
["Pinocchio (1940)", "What Ever Happened to Baby Jane? (1962)"]	[0.82124386034289854, 0.57970154847734023, 0.98888195376808541, 0.03443328550932568, 24, 498, 223]
["Pinocchio (1940)", "Lady and the Tramp (1955)"]	[0.58790771952010967, 0.55744617964860144, 0.97425931552183054, 0.15521628498727735, 183, 498, 864]
["Pinocchio (1940)", "Cinderella (1950)"]	[0.58498224229900209, 0.54724145247325995, 0.97588296621512216, 0.15591397849462366, 145, 498, 577]
["Pinocchio (1940)", "Vampires (1998)"]	[0.83102196860423816, 0.54446266908553531, 0.96769128198951726, 0.029141104294478526, 19, 498, 173]
["Pinocchio (1940)", "Absent Minded Professor, The (1961)"]	[0.6126070524580628, 0.53200086134515978, 0.97526733333800508, 0.081280788177339899, 66, 498, 380]
["Pinocchio (1940)", "Peter Pan (1953)"]	[0.55770765163648339, 0.52672389321223434, 0.97658166136933122, 0.18438177874186551, 170, 498, 594]
["Pinocchio (1940)", "101 Dalmatians (1961)"]	[0.56092799532201487, 0.52402483773504027, 0.97346851880462137, 0.15418023887079263, 142, 498, 565]
["Pinocchio (1940)", "Fog, The (1980)"]	[0.80669144981412622, 0.51858736059479549, 0.98559599370824591, 0.027692307692307693, 18, 498, 170]
["Pinocchio (1940)", "Miracle on 34th Street (1947)"]	[0.57223341274560346, 0.50720688856996665, 0.97410483326554254, 0.097500000000000003, 78, 498, 380]
["Pinocchio (1940)", "Wild Bunch, The (1969)"]	[0.72320822472950408, 0.50405421723571497, 0.98380874417102426, 0.031123139377537211, 23, 498, 264]
["Pinocchio (1940)", "Paper Chase, The (1973)"]	[0.69718143040578384, 0.50351992195973272, 0.98649248338840612, 0.034165571616294348, 26, 498, 289]
["Pinocchio (1940)", "Mister Roberts (1955)"]	[0.62051858088781797, 0.50343960336181459, 0.97873245103751816, 0.049086757990867577, 43, 498, 421]
["Places in the Heart (1984)", "What Dreams May Come (1998)"]	[0.77807802012741978, 0.52708511040889727, 0.97048035232348073, 0.038391224862888484, 21, 213, 355]
["Places in the Heart (1984)", "Last Picture Show, The (1971)"]	[0.67141581810320849, 0.52221230296916221, 0.97935953629885319, 0.065789473684210523, 35, 213, 354]
["Places in the Heart (1984)", "Picnic at Hanging Rock (1975)"]	[0.78954203395172273, 0.50756273611182179, 0.98653413748860197, 0.049723756906077346, 18, 213, 167]
["Puppet Master (1989)", "Puppet Master III: Toulon's Revenge (1991)"]	[0.94602222815759551, 0.58216752502005886, 0.98979289960160288, 0.068669527896995708, 16, 157, 92]
["Puppet Master (1989)", "Outbreak (1995)"]	[0.8159830287158224, 0.56098833224212785, 0.98114456275373707, 0.025345622119815669, 22, 157, 733]
["Puppet Master (1989)", "Puppet Master II (1990)"]	[0.79021771953725184, 0.55075780452596346, 0.96042778211777957, 0.10648148148148148, 23, 157, 82]
["Puppet Master (1989)", "Cliffhanger (1993)"]	[0.83683026790968551, 0.54826810656151803, 0.98152296969947761, 0.023058252427184466, 19, 157, 686]
["Puppet Master (1989)", "Judge Dredd (1995)"]	[0.714946664543748, 0.53620999840781103, 0.9554505271391468, 0.043415340086830678, 30, 157, 564]
["Puppet Master (1989)", "Poltergeist II: The Other Side (1986)"]	[0.78418211938681448, 0.53122014539106788, 0.96611188967540562, 0.066037735849056603, 21, 157, 182]
["Puppet Master (1989)", "Robert A. Heinlein's The Puppet Masters (1994)"]	[0.68646292537219566, 0.53044862415124205, 0.95450443540151553, 0.11258278145695365, 34, 157, 179]
["Puppet Master (1989)", "Universal Soldier (1992)"]	[0.735070515477102, 0.5123218744234348, 0.95105153485589289, 0.045186640471512773, 23, 157, 375]
["Romy and Michele's High School Reunion (1997)", "Village of the Damned (1995)"]	[0.71211194547830514, 0.50266725563174486, 0.9674979119103887, 0.026905829596412557, 24, 755, 161]
["Sid and Nancy (1986)", "Little Shop of Horrors (1986)"]	[0.63386430933335192, 0.5332509268994865, 0.97073490063740331, 0.044650379106992419, 53, 304, 936]
["Sid and Nancy (1986)", "Frances (1982)"]	[0.78490826078318465, 0.51425023982346574, 0.99148355116721243, 0.045238095238095237, 19, 304, 135]
["Sid and Nancy (1986)", "Lord of the Rings, The (1978)"]	[0.71068940909164224, 0.50763529220831594, 0.97485715279317131, 0.034867503486750349, 25, 304, 438]
["Sliver (1993)", "Money Pit, The (1986)"]	[0.7247784548311994, 0.55622532580068795, 0.96454148394503414, 0.059566787003610108, 33, 169, 418]
["Sliver (1993)", "Great Expectations (1998)"]	[0.78827457880753893, 0.51645575852907721, 0.97263614835612511, 0.046004842615012108, 19, 169, 263]
["Sliver (1993)", "Pelican Brief, The (1993)"]	[0.62195550041886338, 0.50887268216088821, 0.94945900567437913, 0.095744680851063829, 45, 169, 346]
["Sliver (1993)", "Mulholland Falls (1996)"]	[0.64991910846850598, 0.50863234575796124, 0.94750761070875211, 0.088235294117647065, 36, 169, 275]
["Sliver (1993)", "Palmetto (1998)"]	[0.69627792989942217, 0.50286739381624934, 0.94936724510741133, 0.071625344352617082, 26, 169, 220]
["Solo (1996)", "Wild Wild West (1999)"]	[0.61860910494086907, 0.51195236270968469, 0.92072490541519703, 0.050000000000000003, 48, 106, 902]
["Solo (1996)", "Police Academy 4: Citizens on Patrol (1987)"]	[0.93325652525738279, 0.50904901377675416, 0.98341510216077854, 0.044776119402985072, 12, 106, 174]
["Solo (1996)", "Mr. Nice Guy (1997)"]	[0.78950595190526696, 0.50753954051052874, 0.94825775356390263, 0.069230769230769235, 18, 106, 172]
["South Pacific (1958)", "My Fair Lady (1964)"]	[0.57276765759162807, 0.51371944546877979, 0.97823062844795083, 0.10494571773220748, 87, 280, 636]
["South Pacific (1958)", "Prince of Tides, The (1991)"]	[0.67460720288194598, 0.51006886071561774, 0.97546469479929465, 0.054385964912280704, 31, 280, 321]
["Supernova (2000)", "Hollow Man (2000)"]	[0.70530588778829661, 0.51468267487254071, 0.94628312361934941, 0.050092764378478663, 27, 161, 405]
["Supernova (2000)", "Rules of Engagement (2000)"]	[0.79807692307692324, 0.50249287749287763, 0.98017604229629374, 0.030141843971631204, 17, 161, 420]
["Supernova (2000)", "Virus (1999)"]	[0.81368150832880881, 0.50072708204849781, 0.95355717409670004, 0.04790419161676647, 16, 161, 189]
["Tarzan (1999)", "Mulan (1998)"]	[0.57468876322619089, 0.52147684070524736, 0.9738798987657209, 0.11750599520383694, 98, 442, 490]
